Time,SSI,symbol
6/21/2019,37.14,FXE
6/20/2019,45.16,FXE
6/19/2019,49.61,FXE
6/18/2019,52.51,FXE
6/17/2019,49.1,FXE
6/14/2019,50.87,FXE
6/13/2019,43.02,FXE
6/12/2019,42.23,FXE
6/11/2019,42.05,FXE
6/10/2019,44.89,FXE
6/7/2019,38.75,FXE
6/6/2019,40.83,FXE
6/5/2019,47.59,FXE
6/4/2019,44.47,FXE
6/3/2019,47.18,FXE
5/31/2019,56.37,FXE
5/30/2019,61.86,FXE
5/29/2019,61.67,FXE
5/28/2019,55.66,FXE
5/27/2019,52.1,FXE
5/24/2019,51.41,FXE
5/23/2019,50.01,FXE
5/22/2019,58.54,FXE
5/21/2019,56.65,FXE
5/20/2019,53.85,FXE
5/17/2019,55.98,FXE
5/16/2019,52.69,FXE
5/15/2019,50.39,FXE
5/14/2019,51.16,FXE
5/13/2019,49.28,FXE
5/10/2019,47.18,FXE
5/9/2019,52.46,FXE
5/8/2019,52.06,FXE
5/7/2019,53.13,FXE
5/6/2019,55.48,FXE
5/3/2019,51.76,FXE
5/2/2019,56.03,FXE
5/1/2019,53.6,FXE
4/30/2019,52.65,FXE
4/29/2019,56.53,FXE
4/26/2019,64.16,FXE
4/25/2019,64.64,FXE
4/24/2019,63.85,FXE
4/23/2019,54.97,FXE
4/22/2019,51.01,FXE
4/19/2019,54.06,FXE
4/18/2019,57.24,FXE
4/17/2019,51.24,FXE
4/16/2019,52.87,FXE
4/15/2019,51.66,FXE
4/12/2019,50.06,FXE
4/11/2019,57.27,FXE
4/10/2019,57.08,FXE
4/9/2019,58.78,FXE
4/8/2019,59.64,FXE
4/5/2019,65.79,FXE
4/4/2019,65.91,FXE
4/3/2019,63.98,FXE
4/2/2019,67.96,FXE
4/1/2019,66.73,FXE
3/29/2019,65.14,FXE
3/28/2019,61.45,FXE
3/27/2019,56.83,FXE
3/26/2019,50.93,FXE
3/25/2019,46.26,FXE
3/22/2019,48.63,FXE
3/21/2019,42.56,FXE
3/20/2019,37.52,FXE
3/19/2019,42.28,FXE
3/18/2019,43.19,FXE
3/15/2019,43.83,FXE
3/14/2019,48.87,FXE
3/13/2019,45.12,FXE
3/12/2019,52.32,FXE
3/11/2019,57.61,FXE
3/8/2019,61.48,FXE
3/7/2019,64.26,FXE
3/6/2019,55.68,FXE
3/5/2019,56.33,FXE
3/4/2019,51.3,FXE
3/1/2019,48.71,FXE
2/28/2019,49.9,FXE
2/27/2019,52.51,FXE
2/26/2019,50.55,FXE
2/25/2019,54.58,FXE
2/22/2019,56.47,FXE
2/21/2019,56.95,FXE
2/20/2019,57.08,FXE
2/19/2019,58.09,FXE
2/18/2019,62.47,FXE
2/15/2019,64.35,FXE
2/14/2019,64.17,FXE
2/13/2019,67.57,FXE
2/12/2019,62.8,FXE
2/11/2019,66.29,FXE
2/8/2019,61.86,FXE
2/7/2019,58.48,FXE
2/6/2019,52.81,FXE
2/5/2019,50.03,FXE
2/4/2019,45,FXE
2/1/2019,43.49,FXE
1/31/2019,44.13,FXE
1/30/2019,39.55,FXE
1/29/2019,45.95,FXE
1/28/2019,48.01,FXE
1/25/2019,48.51,FXE
1/24/2019,65.12,FXE
1/23/2019,58.43,FXE
1/22/2019,60.2,FXE
1/21/2019,58.51,FXE
1/18/2019,59.43,FXE
1/17/2019,56.09,FXE
1/16/2019,53.8,FXE
1/15/2019,51.96,FXE
1/14/2019,45.53,FXE
1/11/2019,46,FXE
1/10/2019,42.63,FXE
1/9/2019,36.39,FXE
1/8/2019,42.91,FXE
1/7/2019,36.29,FXE
1/4/2019,46.01,FXE
1/3/2019,47.24,FXE
1/2/2019,53.98,FXE
12/31/2018,39.52,FXE
12/28/2018,38.69,FXE
12/27/2018,40.05,FXE
12/26/2018,47.61,FXE
12/24/2018,42.42,FXE
12/21/2018,46.87,FXE
12/20/2018,39.15,FXE
12/19/2018,40.82,FXE
12/18/2018,45.97,FXE
12/17/2018,46.58,FXE
12/14/2018,56.66,FXE
12/13/2018,50.4,FXE
12/12/2018,49.83,FXE
12/11/2018,55.57,FXE
12/10/2018,52.03,FXE
12/7/2018,48.72,FXE
12/6/2018,47.9,FXE
12/5/2018,51.96,FXE
12/4/2018,53.81,FXE
12/3/2018,51.32,FXE
11/30/2018,55.85,FXE
11/29/2018,49.07,FXE
11/28/2018,51.65,FXE
11/27/2018,54.89,FXE
11/26/2018,52.32,FXE
11/23/2018,50.71,FXE
11/22/2018,47.67,FXE
11/21/2018,47.83,FXE
11/20/2018,46.41,FXE
11/19/2018,42.53,FXE
11/16/2018,44.85,FXE
11/15/2018,52.99,FXE
11/14/2018,54.27,FXE
11/13/2018,54.95,FXE
11/12/2018,60.92,FXE
11/9/2018,59.16,FXE
11/8/2018,55.69,FXE
11/7/2018,52.53,FXE
11/6/2018,52.38,FXE
11/5/2018,55.59,FXE
11/2/2018,55.8,FXE
11/1/2018,54.12,FXE
10/31/2018,61.02,FXE
10/30/2018,59.66,FXE
10/29/2018,57.24,FXE
10/26/2018,56.11,FXE
10/25/2018,55.88,FXE
10/24/2018,57.59,FXE
10/23/2018,53.55,FXE
10/22/2018,54.03,FXE
10/19/2018,48.94,FXE
10/18/2018,53.13,FXE
10/17/2018,50.27,FXE
10/16/2018,46.45,FXE
10/15/2018,45.16,FXE
10/12/2018,46.79,FXE
10/11/2018,46.53,FXE
10/10/2018,49.93,FXE
10/9/2018,50.21,FXE
10/8/2018,51.24,FXE
10/5/2018,49,FXE
10/4/2018,48.35,FXE
10/3/2018,51.57,FXE
10/2/2018,48.04,FXE
10/1/2018,45.52,FXE
9/28/2018,43.19,FXE
9/27/2018,40.03,FXE
9/26/2018,34.87,FXE
9/25/2018,33.33,FXE
9/24/2018,33.92,FXE
9/21/2018,32.98,FXE
9/20/2018,31.26,FXE
9/19/2018,36.9,FXE
9/18/2018,35.42,FXE
9/17/2018,35.65,FXE
9/14/2018,40.62,FXE
9/13/2018,35.99,FXE
9/12/2018,37.81,FXE
9/11/2018,40.35,FXE
9/10/2018,39.48,FXE
9/7/2018,44.97,FXE
9/6/2018,39.67,FXE
9/5/2018,38.24,FXE
9/4/2018,39.58,FXE
9/3/2018,37.21,FXE
8/31/2018,39.02,FXE
8/30/2018,34.88,FXE
8/29/2018,33.54,FXE
8/28/2018,33.21,FXE
8/27/2018,34.7,FXE
8/24/2018,36.83,FXE
8/23/2018,39.51,FXE
8/22/2018,38.03,FXE
8/21/2018,41.31,FXE
8/20/2018,44.95,FXE
8/17/2018,45.54,FXE
8/16/2018,47.54,FXE
8/15/2018,50.54,FXE
8/14/2018,53.09,FXE
8/13/2018,51.02,FXE
8/10/2018,53.82,FXE
8/9/2018,53.34,FXE
8/8/2018,48.1,FXE
8/7/2018,50.33,FXE
8/6/2018,54.2,FXE
8/3/2018,55.07,FXE
8/2/2018,53.33,FXE
8/1/2018,43.73,FXE
7/31/2018,39.47,FXE
7/30/2018,41.2,FXE
7/27/2018,46.76,FXE
7/26/2018,48.34,FXE
7/25/2018,41.04,FXE
7/24/2018,44.16,FXE
7/23/2018,42.39,FXE
7/20/2018,39.58,FXE
7/19/2018,45.95,FXE
7/18/2018,46.62,FXE
7/17/2018,46.19,FXE
7/16/2018,41.04,FXE
7/13/2018,43.01,FXE
7/12/2018,44.81,FXE
7/11/2018,44.76,FXE
7/10/2018,41.27,FXE
7/9/2018,41.96,FXE
7/6/2018,41.36,FXE
7/5/2018,43.45,FXE
7/4/2018,45.46,FXE
7/3/2018,44.1,FXE
7/2/2018,46.19,FXE
6/29/2018,42.56,FXE
6/28/2018,49.06,FXE
6/27/2018,49.68,FXE
6/26/2018,44.75,FXE
6/25/2018,42.63,FXE
6/22/2018,45.07,FXE
6/21/2018,47.73,FXE
6/20/2018,48.13,FXE
6/19/2018,47.66,FXE
6/18/2018,46.34,FXE
6/15/2018,48.49,FXE
6/14/2018,54.74,FXE
6/13/2018,41.01,FXE
6/12/2018,45.32,FXE
6/11/2018,43,FXE
6/8/2018,43.82,FXE
6/7/2018,40.61,FXE
6/6/2018,42.53,FXE
6/5/2018,45.21,FXE
6/4/2018,46.99,FXE
6/1/2018,44.49,FXE
5/31/2018,44.83,FXE
5/30/2018,43.55,FXE
5/29/2018,52.92,FXE
5/28/2018,53.45,FXE
5/25/2018,53.47,FXE
5/24/2018,48.75,FXE
5/23/2018,52.32,FXE
5/22/2018,48.55,FXE
5/21/2018,44.87,FXE
5/18/2018,48.02,FXE
5/17/2018,45.89,FXE
5/16/2018,44.4,FXE
5/15/2018,45.67,FXE
5/14/2018,44.94,FXE
5/11/2018,43.17,FXE
5/10/2018,43.89,FXE
5/9/2018,44.8,FXE
5/8/2018,45.98,FXE
5/7/2018,45.15,FXE
5/4/2018,43.3,FXE
5/3/2018,43.01,FXE
5/2/2018,44.13,FXE
5/1/2018,42.93,FXE
4/30/2018,41,FXE
4/27/2018,36.32,FXE
4/26/2018,40.88,FXE
4/25/2018,39.59,FXE
4/24/2018,36.57,FXE
4/23/2018,37.58,FXE
4/20/2018,32.04,FXE
4/19/2018,29.01,FXE
4/18/2018,26.39,FXE
4/17/2018,27.36,FXE
4/16/2018,26.81,FXE
4/13/2018,28.26,FXE
4/12/2018,28.82,FXE
4/11/2018,26.38,FXE
4/10/2018,28.7,FXE
4/9/2018,30.7,FXE
4/6/2018,32.24,FXE
4/5/2018,35.5,FXE
4/4/2018,32.15,FXE
4/3/2018,33.74,FXE
4/2/2018,32.36,FXE
3/30/2018,29.79,FXE
3/29/2018,31.21,FXE
3/28/2018,29.69,FXE
3/27/2018,27,FXE
3/26/2018,23.24,FXE
3/23/2018,26.58,FXE
3/22/2018,30.74,FXE
3/21/2018,26.64,FXE
3/20/2018,32.97,FXE
3/19/2018,27.22,FXE
3/16/2018,29.4,FXE
3/15/2018,30.63,FXE
3/14/2018,27.48,FXE
3/13/2018,24.4,FXE
3/12/2018,28.3,FXE
3/9/2018,29.39,FXE
3/8/2018,29.61,FXE
3/7/2018,25.04,FXE
3/6/2018,25.83,FXE
3/5/2018,26.56,FXE
3/2/2018,26.83,FXE
3/1/2018,31.11,FXE
2/28/2018,34,FXE
2/27/2018,34.79,FXE
2/26/2018,32.09,FXE
2/23/2018,33.05,FXE
2/22/2018,31.14,FXE
2/21/2018,32.4,FXE
2/20/2018,30.29,FXE
2/19/2018,25.37,FXE
2/16/2018,25.4,FXE
2/15/2018,22.56,FXE
2/14/2018,25.51,FXE
2/13/2018,28.63,FXE
2/12/2018,31.06,FXE
2/9/2018,32.26,FXE
2/8/2018,32.01,FXE
2/7/2018,32.5,FXE
2/6/2018,24.89,FXE
2/5/2018,26.43,FXE
2/2/2018,23.41,FXE
2/1/2018,21.04,FXE
1/31/2018,25.85,FXE
1/30/2018,25.99,FXE
1/29/2018,26.03,FXE
1/26/2018,23.67,FXE
1/25/2018,22.76,FXE
1/24/2018,22.2,FXE
1/23/2018,21.3,FXE
1/22/2018,22.66,FXE
1/19/2018,23.34,FXE
1/18/2018,21.64,FXE
1/17/2018,23.95,FXE
1/16/2018,21.81,FXE
1/15/2018,22.49,FXE
1/12/2018,19.93,FXE
1/11/2018,21.5,FXE
1/10/2018,25.23,FXE
1/9/2018,27.84,FXE
1/8/2018,24.89,FXE
1/5/2018,20.43,FXE
1/4/2018,19.03,FXE
1/3/2018,21.64,FXE
1/2/2018,20.74,FXE
1/1/2018,18.75,FXE
12/29/2017,18.75,FXE
12/28/2017,21.01,FXE
12/27/2017,23.69,FXE
12/26/2017,25.53,FXE
12/22/2017,24.51,FXE
12/21/2017,24.61,FXE
12/20/2017,23.76,FXE
12/19/2017,26.16,FXE
12/18/2017,31.28,FXE
12/15/2017,34.37,FXE
12/14/2017,32.89,FXE
12/13/2017,29.71,FXE
12/12/2017,36.45,FXE
12/11/2017,33.56,FXE
12/8/2017,32.89,FXE
12/7/2017,32.82,FXE
12/6/2017,31.56,FXE
12/5/2017,29.91,FXE
12/4/2017,27.85,FXE
12/1/2017,25.62,FXE
11/30/2017,25.88,FXE
11/29/2017,29.17,FXE
11/28/2017,27.11,FXE
11/27/2017,24.29,FXE
11/24/2017,21.69,FXE
11/23/2017,23.86,FXE
11/22/2017,26.04,FXE
11/21/2017,30.13,FXE
11/20/2017,30.71,FXE
11/17/2017,26.89,FXE
11/16/2017,27.36,FXE
11/15/2017,25.36,FXE
11/14/2017,24,FXE
11/13/2017,27.85,FXE
11/10/2017,29.08,FXE
11/9/2017,30.85,FXE
11/8/2017,33.55,FXE
11/7/2017,33.75,FXE
11/6/2017,33.5,FXE
11/3/2017,32.46,FXE
11/2/2017,30.23,FXE
11/1/2017,32.43,FXE
10/31/2017,32.57,FXE
10/30/2017,33.87,FXE
10/27/2017,37.05,FXE
10/26/2017,36.78,FXE
10/25/2017,28.73,FXE
10/24/2017,32.05,FXE
10/23/2017,32.98,FXE
10/20/2017,30.47,FXE
10/19/2017,27.1,FXE
10/18/2017,31.21,FXE
10/17/2017,32.78,FXE
10/16/2017,31.01,FXE
10/13/2017,30.55,FXE
10/12/2017,29.73,FXE
10/11/2017,28.2,FXE
10/10/2017,30.98,FXE
10/9/2017,33.66,FXE
10/6/2017,33.69,FXE
10/5/2017,36.27,FXE
10/4/2017,31.95,FXE
10/3/2017,31.93,FXE
10/2/2017,33.83,FXE
9/29/2017,29.71,FXE
9/28/2017,33.11,FXE
9/27/2017,34.34,FXE
9/26/2017,33.84,FXE
9/25/2017,33.47,FXE
9/22/2017,25.64,FXE
9/21/2017,27.26,FXE
9/20/2017,30.63,FXE
9/19/2017,26.22,FXE
9/18/2017,28.05,FXE
9/15/2017,28.08,FXE
9/14/2017,30.94,FXE
9/13/2017,33.69,FXE
9/12/2017,29.88,FXE
9/11/2017,28.92,FXE
9/8/2017,24.23,FXE
9/7/2017,22.83,FXE
9/6/2017,27.78,FXE
9/5/2017,27.85,FXE
9/4/2017,28.13,FXE
9/1/2017,30.49,FXE
8/31/2017,30.27,FXE
8/30/2017,29.54,FXE
8/29/2017,24.79,FXE
8/28/2017,20.43,FXE
8/25/2017,19.78,FXE
8/24/2017,24.24,FXE
8/23/2017,23.33,FXE
8/22/2017,28.31,FXE
8/21/2017,21.98,FXE
8/18/2017,24.96,FXE
8/17/2017,26.97,FXE
8/16/2017,26.61,FXE
8/15/2017,27.13,FXE
8/14/2017,28.71,FXE
8/11/2017,23.34,FXE
8/10/2017,23.98,FXE
8/9/2017,23.88,FXE
8/8/2017,24.74,FXE
8/7/2017,24.24,FXE
8/4/2017,25.56,FXE
8/3/2017,22.93,FXE
8/2/2017,23.24,FXE
8/1/2017,25.15,FXE
7/31/2017,21.24,FXE
7/28/2017,21.74,FXE
7/27/2017,27.54,FXE
7/26/2017,21.46,FXE
7/25/2017,22.82,FXE
7/24/2017,22.63,FXE
7/21/2017,20.14,FXE
7/20/2017,20.21,FXE
7/19/2017,26.44,FXE
7/18/2017,21.66,FXE
7/17/2017,22.15,FXE
7/14/2017,21.97,FXE
7/13/2017,26.9,FXE
7/12/2017,26.24,FXE
7/11/2017,20.62,FXE
7/10/2017,24.42,FXE
7/7/2017,23.05,FXE
7/6/2017,22.1,FXE
7/5/2017,29.08,FXE
7/4/2017,28.7,FXE
7/3/2017,27.55,FXE
6/30/2017,20.32,FXE
6/29/2017,19.32,FXE
6/28/2017,19.99,FXE
6/27/2017,18.76,FXE
6/26/2017,28.75,FXE
6/23/2017,25.72,FXE
6/22/2017,30.73,FXE
6/21/2017,29.66,FXE
6/20/2017,31.92,FXE
6/19/2017,31.11,FXE
6/16/2017,25.04,FXE
6/15/2017,32.04,FXE
6/14/2017,24.04,FXE
6/13/2017,26.15,FXE
6/12/2017,26.68,FXE
6/9/2017,26.78,FXE
6/8/2017,27.18,FXE
6/7/2017,22.7,FXE
6/6/2017,23.87,FXE
6/5/2017,26.3,FXE
6/2/2017,22.58,FXE
6/1/2017,26.06,FXE
5/31/2017,23.9,FXE
5/30/2017,25.98,FXE
5/29/2017,27.58,FXE
5/26/2017,27.57,FXE
5/25/2017,26.14,FXE
5/24/2017,27.12,FXE
5/23/2017,28.2,FXE
5/22/2017,24.99,FXE
5/19/2017,22.48,FXE
5/18/2017,26.9,FXE
5/17/2017,24.67,FXE
5/16/2017,24.86,FXE
5/15/2017,29.33,FXE
5/12/2017,33.9,FXE
5/11/2017,39.42,FXE
5/10/2017,39.84,FXE
5/9/2017,39.05,FXE
5/8/2017,36.27,FXE
5/5/2017,32.28,FXE
5/4/2017,28.95,FXE
5/3/2017,36.82,FXE
5/2/2017,33.16,FXE
5/1/2017,35.39,FXE
4/28/2017,35.45,FXE
4/27/2017,38.01,FXE
4/26/2017,35.21,FXE
4/25/2017,29.5,FXE
4/24/2017,35.71,FXE
4/21/2017,46.96,FXE
4/20/2017,45.37,FXE
4/19/2017,46.58,FXE
4/18/2017,46.98,FXE
4/17/2017,55.55,FXE
4/14/2017,60.08,FXE
4/13/2017,59.85,FXE
4/12/2017,54.83,FXE
4/11/2017,58.34,FXE
4/10/2017,59.79,FXE
4/7/2017,60.99,FXE
4/6/2017,53.47,FXE
4/5/2017,51.52,FXE
4/4/2017,50.44,FXE
4/3/2017,51.48,FXE
3/31/2017,49.69,FXE
3/30/2017,48.3,FXE
3/29/2017,41.19,FXE
3/28/2017,37.16,FXE
3/27/2017,31.72,FXE
3/24/2017,32.38,FXE
3/23/2017,34.76,FXE
3/22/2017,32.48,FXE
3/21/2017,29.7,FXE
3/20/2017,37.19,FXE
3/17/2017,36.28,FXE
3/16/2017,35.31,FXE
3/15/2017,38.24,FXE
3/14/2017,46.6,FXE
3/13/2017,40.38,FXE
3/10/2017,36.5,FXE
3/9/2017,48.17,FXE
3/8/2017,53.12,FXE
3/7/2017,50.2,FXE
3/6/2017,47.95,FXE
3/3/2017,45.3,FXE
3/2/2017,58.2,FXE
3/1/2017,52.55,FXE
2/28/2017,46.88,FXE
2/27/2017,47.08,FXE
2/24/2017,51.97,FXE
2/23/2017,51.85,FXE
2/22/2017,54.91,FXE
2/21/2017,59.15,FXE
2/20/2017,49.12,FXE
2/17/2017,48.44,FXE
2/16/2017,41.14,FXE
2/15/2017,48.65,FXE
2/14/2017,54.1,FXE
2/13/2017,53.33,FXE
2/10/2017,49.37,FXE
2/9/2017,47.4,FXE
2/8/2017,42.52,FXE
2/7/2017,44.92,FXE
2/6/2017,41.24,FXE
2/3/2017,34.64,FXE
2/2/2017,36.25,FXE
2/1/2017,35.93,FXE
1/31/2017,31.21,FXE
1/30/2017,40.3,FXE
1/27/2017,41.02,FXE
1/26/2017,43.56,FXE
1/25/2017,36.74,FXE
1/24/2017,38.42,FXE
1/23/2017,36.15,FXE
1/20/2017,39.13,FXE
1/19/2017,43.53,FXE
1/18/2017,44.74,FXE
1/17/2017,37.35,FXE
1/16/2017,46.63,FXE
1/13/2017,43.77,FXE
1/12/2017,43.09,FXE
1/11/2017,46.74,FXE
1/10/2017,46.54,FXE
1/9/2017,46.41,FXE
1/6/2017,48.51,FXE
1/5/2017,43.2,FXE
1/4/2017,49.26,FXE
1/3/2017,58.37,FXE
12/30/2016,51.68,FXE
12/29/2016,49.29,FXE
12/28/2016,58.89,FXE
12/27/2016,51.91,FXE
12/23/2016,53.22,FXE
12/22/2016,55.48,FXE
12/21/2016,56.79,FXE
12/20/2016,59.9,FXE
12/19/2016,62.02,FXE
12/16/2016,58.33,FXE
12/15/2016,61.07,FXE
12/14/2016,63.31,FXE
12/13/2016,56.96,FXE
12/12/2016,56.04,FXE
12/9/2016,66.02,FXE
12/8/2016,62.96,FXE
12/7/2016,48.87,FXE
12/6/2016,53.15,FXE
12/5/2016,47.62,FXE
12/2/2016,59.04,FXE
12/1/2016,59.57,FXE
11/30/2016,66.85,FXE
11/29/2016,61.12,FXE
11/28/2016,66.12,FXE
11/25/2016,64.33,FXE
11/24/2016,67.47,FXE
11/23/2016,70.23,FXE
11/22/2016,67.06,FXE
11/21/2016,66.05,FXE
11/18/2016,70.41,FXE
11/17/2016,71.53,FXE
11/16/2016,68.58,FXE
11/15/2016,67.14,FXE
11/14/2016,65.57,FXE
11/11/2016,63.74,FXE
11/10/2016,60.68,FXE
11/9/2016,57.24,FXE
11/8/2016,43.56,FXE
11/7/2016,42.68,FXE
11/4/2016,36.55,FXE
11/3/2016,38.4,FXE
11/2/2016,38.98,FXE
11/1/2016,41.78,FXE
10/31/2016,52.28,FXE
10/28/2016,49.73,FXE
10/27/2016,58.71,FXE
10/26/2016,58.05,FXE
10/25/2016,61.51,FXE
10/24/2016,63.23,FXE
10/21/2016,64.66,FXE
10/20/2016,64.4,FXE
10/19/2016,62.84,FXE
10/18/2016,59.96,FXE
10/17/2016,57.81,FXE
10/14/2016,62.43,FXE
10/13/2016,55.08,FXE
10/12/2016,59.96,FXE
10/11/2016,56.37,FXE
10/10/2016,48.62,FXE
10/7/2016,40.96,FXE
10/6/2016,49.68,FXE
10/5/2016,39.49,FXE
10/4/2016,42.39,FXE
10/3/2016,40.79,FXE
9/30/2016,36.07,FXE
9/29/2016,39.67,FXE
9/28/2016,41.37,FXE
9/27/2016,40.68,FXE
9/26/2016,35.39,FXE
9/23/2016,39.52,FXE
9/22/2016,43,FXE
9/21/2016,46.66,FXE
9/20/2016,48.52,FXE
9/19/2016,47.28,FXE
9/16/2016,50.51,FXE
9/15/2016,39.27,FXE
9/14/2016,37.46,FXE
9/13/2016,40.61,FXE
9/12/2016,40.22,FXE
9/9/2016,39.68,FXE
9/8/2016,37.73,FXE
9/7/2016,38.98,FXE
9/6/2016,35.78,FXE
9/5/2016,46.55,FXE
9/2/2016,45.62,FXE
9/1/2016,39.79,FXE
8/31/2016,43.93,FXE
8/30/2016,45.05,FXE
8/29/2016,42.06,FXE
8/26/2016,39.96,FXE
8/25/2016,34.13,FXE
8/24/2016,35.66,FXE
8/23/2016,31.03,FXE
8/22/2016,29.2,FXE
8/19/2016,28.06,FXE
8/18/2016,27.3,FXE
8/17/2016,31.33,FXE
8/16/2016,31.09,FXE
8/15/2016,37.64,FXE
8/12/2016,39.73,FXE
8/11/2016,41.9,FXE
8/10/2016,38.27,FXE
8/9/2016,43.68,FXE
8/8/2016,45.44,FXE
8/5/2016,44.72,FXE
8/4/2016,41.4,FXE
8/3/2016,38.5,FXE
8/2/2016,32.78,FXE
8/1/2016,36.43,FXE
7/29/2016,33.11,FXE
7/28/2016,41.42,FXE
7/27/2016,42.99,FXE
7/26/2016,48.69,FXE
7/25/2016,47.05,FXE
7/22/2016,53.47,FXE
7/21/2016,47.88,FXE
7/20/2016,49.5,FXE
7/19/2016,50.44,FXE
7/18/2016,41.33,FXE
7/15/2016,46.41,FXE
7/14/2016,38.12,FXE
7/13/2016,37.92,FXE
7/12/2016,43.71,FXE
7/11/2016,41.57,FXE
7/8/2016,43.98,FXE
7/7/2016,43.87,FXE
7/6/2016,39.06,FXE
7/5/2016,44.8,FXE
7/4/2016,36.18,FXE
7/1/2016,38,FXE
6/30/2016,40.74,FXE
6/29/2016,39,FXE
6/28/2016,42.53,FXE
6/27/2016,46.17,FXE
6/24/2016,44.62,FXE
6/23/2016,40.7,FXE
6/22/2016,41.85,FXE
6/21/2016,44.21,FXE
6/20/2016,40.87,FXE
6/17/2016,41,FXE
6/16/2016,44.31,FXE
6/15/2016,42.65,FXE
6/14/2016,46.19,FXE
6/13/2016,41.88,FXE
6/10/2016,43.96,FXE
6/9/2016,40.9,FXE
6/8/2016,36.51,FXE
6/7/2016,38.87,FXE
6/6/2016,38.86,FXE
6/3/2016,38.48,FXE
6/2/2016,50.26,FXE
6/1/2016,45.3,FXE
5/31/2016,50.19,FXE
5/30/2016,48.33,FXE
5/27/2016,52.53,FXE
5/26/2016,48.12,FXE
5/25/2016,50.6,FXE
5/24/2016,51.03,FXE
5/23/2016,46.48,FXE
5/20/2016,47.04,FXE
5/19/2016,46.85,FXE
5/18/2016,46.24,FXE
5/17/2016,41.74,FXE
5/16/2016,40.56,FXE
5/13/2016,42.64,FXE
5/12/2016,40.8,FXE
5/11/2016,36.8,FXE
5/10/2016,38.54,FXE
5/9/2016,37.09,FXE
5/6/2016,36.36,FXE
5/5/2016,36.31,FXE
5/4/2016,29.73,FXE
5/3/2016,29.55,FXE
5/2/2016,27.25,FXE
4/29/2016,27.04,FXE
4/28/2016,33.09,FXE
4/27/2016,34.29,FXE
4/26/2016,36.83,FXE
4/25/2016,38.04,FXE
4/22/2016,41.21,FXE
4/21/2016,36.88,FXE
4/20/2016,36.82,FXE
4/19/2016,33.04,FXE
4/18/2016,36.28,FXE
4/15/2016,37.9,FXE
4/14/2016,39.21,FXE
4/13/2016,39,FXE
4/12/2016,32.52,FXE
4/11/2016,30.92,FXE
4/8/2016,30.39,FXE
4/7/2016,32.05,FXE
4/6/2016,30.11,FXE
4/5/2016,28.88,FXE
4/4/2016,28.85,FXE
4/1/2016,28.99,FXE
3/31/2016,29.43,FXE
3/30/2016,32.27,FXE
3/29/2016,35.29,FXE
3/28/2016,41.23,FXE
3/25/2016,42.53,FXE
3/24/2016,41.41,FXE
3/23/2016,40.87,FXE
3/22/2016,38.51,FXE
3/21/2016,38.05,FXE
3/18/2016,35.18,FXE
3/17/2016,31.81,FXE
3/16/2016,36.27,FXE
3/15/2016,41.77,FXE
3/14/2016,43.97,FXE
3/11/2016,37.85,FXE
3/10/2016,32.86,FXE
3/9/2016,43.45,FXE
3/8/2016,44.71,FXE
