Time,SSI,symbol
3/7/2016,44.52,FXE
3/4/2016,44.93,FXE
3/3/2016,46.5,FXE
3/2/2016,50.97,FXE
3/1/2016,51.79,FXE
2/29/2016,51.97,FXE
2/26/2016,51.79,FXE
2/25/2016,44.89,FXE
2/24/2016,44.95,FXE
2/23/2016,45.22,FXE
2/22/2016,46.71,FXE
2/19/2016,39.01,FXE
2/18/2016,42.12,FXE
2/17/2016,40.73,FXE
2/16/2016,40.25,FXE
2/15/2016,40,FXE
2/12/2016,35.87,FXE
2/11/2016,33.02,FXE
2/10/2016,32.91,FXE
2/9/2016,31.6,FXE
2/8/2016,33.19,FXE
2/5/2016,35.04,FXE
2/4/2016,31.15,FXE
2/3/2016,31.65,FXE
2/2/2016,37.82,FXE
2/1/2016,39.43,FXE
1/29/2016,49.14,FXE
1/28/2016,36.25,FXE
1/27/2016,40.98,FXE
1/26/2016,42.62,FXE
1/25/2016,42.75,FXE
1/22/2016,48.97,FXE
1/21/2016,42.03,FXE
1/20/2016,42.96,FXE
1/19/2016,39.35,FXE
1/18/2016,41.78,FXE
1/15/2016,38.01,FXE
1/14/2016,44.02,FXE
1/13/2016,42.5,FXE
1/12/2016,44.51,FXE
1/11/2016,44.72,FXE
1/8/2016,39.58,FXE
1/7/2016,38.52,FXE
1/6/2016,44.07,FXE
1/5/2016,49.72,FXE
1/4/2016,46.72,FXE
12/31/2015,43.33,FXE
12/30/2015,38.81,FXE
12/29/2015,38.62,FXE
12/28/2015,37.06,FXE
12/24/2015,38.26,FXE
12/23/2015,41.2,FXE
12/22/2015,37.05,FXE
12/21/2015,39.77,FXE
12/18/2015,41.7,FXE
12/17/2015,47.11,FXE
12/16/2015,42.74,FXE
12/15/2015,45.16,FXE
12/14/2015,37.42,FXE
12/11/2015,36.57,FXE
12/10/2015,39.22,FXE
12/9/2015,34.98,FXE
12/8/2015,39.45,FXE
12/7/2015,43.74,FXE
12/4/2015,40.98,FXE
12/3/2015,34.98,FXE
12/2/2015,51.04,FXE
12/1/2015,48.91,FXE
11/30/2015,57.55,FXE
11/27/2015,55.07,FXE
11/26/2015,55.97,FXE
11/25/2015,54.59,FXE
11/24/2015,53.5,FXE
11/23/2015,55.21,FXE
11/20/2015,58.05,FXE
11/19/2015,49.39,FXE
11/18/2015,53.75,FXE
11/17/2015,56.01,FXE
11/16/2015,56.28,FXE
11/13/2015,53.21,FXE
11/12/2015,48.02,FXE
11/11/2015,51.32,FXE
11/10/2015,52.68,FXE
11/9/2015,53.06,FXE
11/6/2015,56.8,FXE
11/5/2015,55.56,FXE
11/4/2015,57.22,FXE
11/3/2015,53.34,FXE
11/2/2015,49.69,FXE
10/30/2015,50.46,FXE
10/29/2015,50.26,FXE
10/28/2015,55.74,FXE
10/27/2015,53.53,FXE
10/26/2015,52.44,FXE
10/23/2015,57.8,FXE
10/22/2015,55.69,FXE
10/21/2015,38.75,FXE
10/20/2015,38.28,FXE
10/19/2015,37.6,FXE
10/16/2015,35.46,FXE
10/15/2015,34.9,FXE
10/14/2015,29.25,FXE
10/13/2015,32.63,FXE
10/12/2015,34.14,FXE
10/9/2015,33.25,FXE
10/8/2015,39.94,FXE
10/7/2015,43.09,FXE
10/6/2015,37.32,FXE
10/5/2015,49,FXE
10/2/2015,44.17,FXE
10/1/2015,45.43,FXE
9/30/2015,47.82,FXE
9/29/2015,40.04,FXE
9/28/2015,37.54,FXE
9/25/2015,41.46,FXE
9/24/2015,42.5,FXE
9/23/2015,46.27,FXE
9/22/2015,49.04,FXE
9/21/2015,46.76,FXE
9/18/2015,43.29,FXE
9/17/2015,36.48,FXE
9/16/2015,42.85,FXE
9/15/2015,43.37,FXE
9/14/2015,37.71,FXE
9/11/2015,35.94,FXE
9/10/2015,37.93,FXE
9/9/2015,40.71,FXE
9/8/2015,42.02,FXE
9/7/2015,42.49,FXE
9/4/2015,44.44,FXE
9/3/2015,45.61,FXE
9/2/2015,44.29,FXE
9/1/2015,42.52,FXE
8/31/2015,42.3,FXE
8/28/2015,42.35,FXE
8/27/2015,39.58,FXE
8/26/2015,37.72,FXE
8/25/2015,34.33,FXE
8/24/2015,30.95,FXE
8/21/2015,24.98,FXE
8/20/2015,29.97,FXE
8/19/2015,35.48,FXE
8/18/2015,41.61,FXE
8/17/2015,37.57,FXE
8/14/2015,34.6,FXE
8/13/2015,33.32,FXE
8/12/2015,29.39,FXE
8/11/2015,36.2,FXE
8/10/2015,36.77,FXE
8/7/2015,38.68,FXE
8/6/2015,41.42,FXE
8/5/2015,43.5,FXE
8/4/2015,46.35,FXE
8/3/2015,41.12,FXE
7/31/2015,40.06,FXE
7/30/2015,41.93,FXE
7/29/2015,40.29,FXE
7/28/2015,38.07,FXE
7/27/2015,34.78,FXE
7/24/2015,39.59,FXE
7/23/2015,39.21,FXE
7/22/2015,44.44,FXE
7/21/2015,42.14,FXE
7/20/2015,48.43,FXE
7/17/2015,50.52,FXE
7/16/2015,49.13,FXE
7/15/2015,47.57,FXE
7/14/2015,44.63,FXE
7/13/2015,46.27,FXE
7/10/2015,39.28,FXE
7/9/2015,42,FXE
7/8/2015,35.81,FXE
7/7/2015,40.04,FXE
7/6/2015,38.7,FXE
7/3/2015,38.87,FXE
7/2/2015,39.73,FXE
7/1/2015,41.02,FXE
6/30/2015,36.74,FXE
6/29/2015,31.81,FXE
6/26/2015,38.55,FXE
6/25/2015,37.22,FXE
6/24/2015,38.44,FXE
6/23/2015,41.44,FXE
6/22/2015,36.55,FXE
6/19/2015,33.41,FXE
6/18/2015,33.27,FXE
6/17/2015,33.39,FXE
6/16/2015,37.23,FXE
6/15/2015,35.01,FXE
6/12/2015,35.89,FXE
6/11/2015,37.48,FXE
6/10/2015,35.01,FXE
6/9/2015,35.94,FXE
6/8/2015,34.11,FXE
6/5/2015,36.51,FXE
6/4/2015,37.57,FXE
6/3/2015,34.9,FXE
6/2/2015,35.97,FXE
6/1/2015,40.87,FXE
5/29/2015,39.11,FXE
5/28/2015,40.05,FXE
5/27/2015,40.89,FXE
5/26/2015,43.02,FXE
5/25/2015,43.2,FXE
5/22/2015,43.82,FXE
5/21/2015,43.11,FXE
5/20/2015,40.64,FXE
5/19/2015,40.16,FXE
5/18/2015,37.33,FXE
5/15/2015,28.94,FXE
5/14/2015,30.51,FXE
5/13/2015,28.52,FXE
5/12/2015,35.53,FXE
5/11/2015,35.82,FXE
5/8/2015,34.03,FXE
5/7/2015,33.34,FXE
5/6/2015,27.68,FXE
5/5/2015,30.73,FXE
5/4/2015,29.99,FXE
5/1/2015,29.65,FXE
4/30/2015,27.61,FXE
4/29/2015,30.56,FXE
4/28/2015,31.25,FXE
4/27/2015,34.52,FXE
4/24/2015,33.68,FXE
4/23/2015,32.23,FXE
4/22/2015,41.51,FXE
4/21/2015,38.31,FXE
4/20/2015,39.34,FXE
4/17/2015,37.39,FXE
4/16/2015,38.67,FXE
4/15/2015,41.4,FXE
4/14/2015,42.88,FXE
4/13/2015,45.33,FXE
4/10/2015,47.02,FXE
4/9/2015,45.71,FXE
4/8/2015,41.04,FXE
4/7/2015,39.92,FXE
4/6/2015,33.27,FXE
4/3/2015,33.99,FXE
4/2/2015,32.22,FXE
4/1/2015,36.58,FXE
3/31/2015,37.69,FXE
3/30/2015,38.01,FXE
3/27/2015,36.32,FXE
3/26/2015,37.74,FXE
3/25/2015,34.75,FXE
3/24/2015,35.84,FXE
3/23/2015,33.94,FXE
3/20/2015,36.39,FXE
3/19/2015,43.29,FXE
3/18/2015,38.61,FXE
3/17/2015,35.92,FXE
3/16/2015,36.32,FXE
3/13/2015,44.03,FXE
3/12/2015,37.95,FXE
3/11/2015,44.29,FXE
3/10/2015,51.48,FXE
3/9/2015,51.11,FXE
3/6/2015,56.3,FXE
3/5/2015,53.59,FXE
3/4/2015,59.32,FXE
3/3/2015,52.73,FXE
3/2/2015,51.9,FXE
2/27/2015,55,FXE
2/26/2015,56.92,FXE
2/25/2015,43.45,FXE
2/24/2015,45.24,FXE
2/23/2015,46.49,FXE
2/20/2015,42.2,FXE
2/19/2015,43.64,FXE
2/18/2015,41.77,FXE
2/17/2015,37.97,FXE
2/16/2015,40.83,FXE
2/13/2015,38.52,FXE
2/12/2015,36.95,FXE
2/11/2015,41.64,FXE
2/10/2015,40.95,FXE
2/9/2015,40.45,FXE
2/6/2015,43.1,FXE
2/5/2015,34.87,FXE
2/4/2015,39.3,FXE
2/3/2015,33.89,FXE
2/2/2015,37.28,FXE
1/30/2015,39.57,FXE
1/29/2015,37.19,FXE
1/28/2015,39.94,FXE
1/27/2015,37.04,FXE
1/26/2015,38.03,FXE
1/23/2015,44.65,FXE
1/22/2015,51.8,FXE
1/21/2015,48.76,FXE
1/20/2015,50.45,FXE
1/19/2015,47.41,FXE
1/16/2015,54.25,FXE
1/15/2015,56.93,FXE
1/14/2015,55.31,FXE
1/13/2015,58.32,FXE
1/12/2015,51.87,FXE
1/9/2015,51.24,FXE
1/8/2015,54.37,FXE
1/7/2015,56.61,FXE
1/6/2015,59.56,FXE
1/5/2015,58.45,FXE
1/2/2015,64.17,FXE
12/31/2014,63.02,FXE
12/30/2014,59.96,FXE
12/29/2014,60.74,FXE
12/26/2014,60.74,FXE
12/24/2014,60.12,FXE
12/23/2014,63.51,FXE
12/22/2014,63.18,FXE
12/19/2014,63.48,FXE
12/18/2014,61.31,FXE
12/17/2014,55.72,FXE
12/16/2014,44.61,FXE
12/15/2014,46.99,FXE
12/12/2014,44.38,FXE
12/11/2014,48.67,FXE
12/10/2014,42.63,FXE
12/9/2014,47.2,FXE
12/8/2014,53.85,FXE
12/5/2014,58.99,FXE
12/4/2014,52.12,FXE
12/3/2014,61.65,FXE
12/2/2014,57.77,FXE
12/1/2014,46.45,FXE
11/28/2014,49,FXE
11/27/2014,47.58,FXE
11/26/2014,45.03,FXE
11/25/2014,47.53,FXE
11/24/2014,51.22,FXE
11/21/2014,60.18,FXE
11/20/2014,46.72,FXE
11/19/2014,46.75,FXE
11/18/2014,46.41,FXE
11/17/2014,55.49,FXE
11/14/2014,49,FXE
11/13/2014,49.06,FXE
11/12/2014,51.71,FXE
11/11/2014,50.27,FXE
11/10/2014,53,FXE
11/7/2014,52.31,FXE
11/6/2014,58.41,FXE
11/5/2014,54.65,FXE
11/4/2014,50.61,FXE
11/3/2014,55.14,FXE
10/31/2014,57.82,FXE
10/30/2014,52.42,FXE
10/29/2014,52.62,FXE
10/28/2014,47.89,FXE
10/27/2014,50.98,FXE
10/24/2014,54.8,FXE
10/23/2014,55.62,FXE
10/22/2014,57.29,FXE
10/21/2014,55,FXE
10/20/2014,49.37,FXE
10/17/2014,51.82,FXE
10/16/2014,49.28,FXE
10/15/2014,47.82,FXE
10/14/2014,54.41,FXE
10/13/2014,50.87,FXE
10/10/2014,55.56,FXE
10/9/2014,53.61,FXE
10/8/2014,49.07,FXE
10/7/2014,47.65,FXE
10/6/2014,52,FXE
10/3/2014,63.41,FXE
10/2/2014,54.19,FXE
10/1/2014,57.73,FXE
9/30/2014,57.82,FXE
9/29/2014,59.33,FXE
9/26/2014,62.68,FXE
9/25/2014,60.45,FXE
9/24/2014,62.58,FXE
9/23/2014,56.45,FXE
9/22/2014,58.53,FXE
9/19/2014,61.19,FXE
9/18/2014,53.87,FXE
9/17/2014,58.64,FXE
9/16/2014,52.66,FXE
9/15/2014,54.42,FXE
9/12/2014,54.06,FXE
9/11/2014,56.11,FXE
9/10/2014,56.53,FXE
9/9/2014,56.85,FXE
9/8/2014,61.27,FXE
9/5/2014,63.39,FXE
9/4/2014,66.61,FXE
9/3/2014,62.33,FXE
9/2/2014,63.95,FXE
9/1/2014,66.2,FXE
8/29/2014,67.61,FXE
8/28/2014,63.43,FXE
8/27/2014,62.47,FXE
8/26/2014,64.89,FXE
8/25/2014,65.13,FXE
8/22/2014,64.69,FXE
8/21/2014,62.21,FXE
8/20/2014,65.89,FXE
8/19/2014,64.88,FXE
8/18/2014,60.96,FXE
8/15/2014,54.97,FXE
8/14/2014,58.56,FXE
8/13/2014,59.51,FXE
8/12/2014,62.48,FXE
8/11/2014,59.04,FXE
8/8/2014,55.89,FXE
8/7/2014,61.97,FXE
8/6/2014,61.19,FXE
8/5/2014,63.62,FXE
8/4/2014,57.62,FXE
8/1/2014,57.93,FXE
7/31/2014,62.54,FXE
7/30/2014,61.96,FXE
7/29/2014,63.3,FXE
7/28/2014,60.94,FXE
7/25/2014,60.97,FXE
7/24/2014,57.45,FXE
7/23/2014,59.18,FXE
7/22/2014,59.36,FXE
7/21/2014,54.07,FXE
7/18/2014,54.11,FXE
7/17/2014,54.56,FXE
7/16/2014,53.88,FXE
7/15/2014,45.58,FXE
7/14/2014,38.61,FXE
7/11/2014,39.85,FXE
7/10/2014,40.37,FXE
7/9/2014,35.75,FXE
7/8/2014,39.74,FXE
7/7/2014,41.67,FXE
7/4/2014,42.9,FXE
7/3/2014,41.82,FXE
7/2/2014,35.43,FXE
7/1/2014,31.64,FXE
6/30/2014,29.3,FXE
6/27/2014,36.27,FXE
6/26/2014,42.57,FXE
6/25/2014,38.68,FXE
6/24/2014,44.39,FXE
6/23/2014,45.11,FXE
6/20/2014,44.92,FXE
6/19/2014,41.73,FXE
6/18/2014,44.06,FXE
6/17/2014,50.27,FXE
6/16/2014,49.12,FXE
6/13/2014,54.18,FXE
6/12/2014,51.59,FXE
6/11/2014,56.89,FXE
6/10/2014,55.25,FXE
6/9/2014,52.32,FXE
6/6/2014,42.18,FXE
6/5/2014,43.04,FXE
6/4/2014,49.35,FXE
6/3/2014,44.42,FXE
6/2/2014,50.06,FXE
5/30/2014,43.91,FXE
5/29/2014,49.16,FXE
5/28/2014,50.75,FXE
5/27/2014,42.66,FXE
5/26/2014,43.78,FXE
5/23/2014,47.73,FXE
5/22/2014,44.25,FXE
5/21/2014,42.08,FXE
5/20/2014,39.88,FXE
5/19/2014,40.6,FXE
5/16/2014,42.07,FXE
5/15/2014,38.44,FXE
5/14/2014,39.72,FXE
5/13/2014,42.16,FXE
5/12/2014,34.88,FXE
5/9/2014,34.91,FXE
5/8/2014,22.64,FXE
5/7/2014,17.34,FXE
5/6/2014,15.46,FXE
5/5/2014,18.43,FXE
5/2/2014,18.43,FXE
5/1/2014,18.49,FXE
4/30/2014,19.59,FXE
4/29/2014,24.99,FXE
4/28/2014,20.38,FXE
4/25/2014,21.68,FXE
4/24/2014,23.39,FXE
4/23/2014,26.05,FXE
4/22/2014,24.93,FXE
4/21/2014,25.01,FXE
4/18/2014,23.18,FXE
4/17/2014,23.27,FXE
4/16/2014,25.28,FXE
4/15/2014,24.41,FXE
4/14/2014,22.24,FXE
4/11/2014,16.26,FXE
4/10/2014,18.96,FXE
4/9/2014,21.38,FXE
4/8/2014,24.22,FXE
4/7/2014,31.3,FXE
4/4/2014,33.52,FXE
4/3/2014,33.28,FXE
4/2/2014,28.74,FXE
4/1/2014,26.07,FXE
3/31/2014,27.42,FXE
3/28/2014,28.24,FXE
3/27/2014,30.49,FXE
3/26/2014,26.61,FXE
3/25/2014,23.53,FXE
3/24/2014,22.92,FXE
3/21/2014,26.22,FXE
3/20/2014,27.52,FXE
3/19/2014,22.65,FXE
3/18/2014,18.32,FXE
3/17/2014,17.71,FXE
3/14/2014,16.44,FXE
3/13/2014,18.03,FXE
3/12/2014,15.51,FXE
3/11/2014,17.87,FXE
3/10/2014,16.18,FXE
3/7/2014,13.38,FXE
3/6/2014,13.31,FXE
3/5/2014,22.06,FXE
3/4/2014,21.91,FXE
3/3/2014,21.39,FXE
2/28/2014,16.09,FXE
2/27/2014,22.82,FXE
2/26/2014,26.55,FXE
2/25/2014,22.06,FXE
2/24/2014,22.32,FXE
2/21/2014,23.59,FXE
2/20/2014,24.57,FXE
2/19/2014,22.88,FXE
2/18/2014,21.78,FXE
2/17/2014,24.15,FXE
2/14/2014,22.82,FXE
2/13/2014,24.22,FXE
2/12/2014,29.56,FXE
2/11/2014,25.65,FXE
2/10/2014,25.94,FXE
2/7/2014,28.16,FXE
2/6/2014,29.4,FXE
2/5/2014,34.92,FXE
2/4/2014,35.83,FXE
2/3/2014,35.81,FXE
1/31/2014,39.45,FXE
1/30/2014,35.74,FXE
1/29/2014,26.57,FXE
1/28/2014,27.61,FXE
1/27/2014,26.71,FXE
1/24/2014,25.37,FXE
1/23/2014,24.89,FXE
1/22/2014,34.79,FXE
1/21/2014,34.09,FXE
1/20/2014,32.04,FXE
1/17/2014,36.32,FXE
1/16/2014,31.21,FXE
1/15/2014,33.35,FXE
1/14/2014,27.53,FXE
1/13/2014,27.85,FXE
1/10/2014,27.68,FXE
1/9/2014,30.37,FXE
1/8/2014,32.11,FXE
1/7/2014,28.58,FXE
1/6/2014,28.5,FXE
1/3/2014,31.07,FXE
1/2/2014,26.42,FXE
12/31/2013,20.51,FXE
12/30/2013,18.17,FXE
12/27/2013,20.27,FXE
12/26/2013,20.16,FXE
12/24/2013,20.89,FXE
12/23/2013,19.27,FXE
12/20/2013,20.33,FXE
12/19/2013,23.14,FXE
12/18/2013,20.88,FXE
12/17/2013,19.52,FXE
12/16/2013,19.44,FXE
12/13/2013,20.43,FXE
12/12/2013,20.43,FXE
12/11/2013,18.13,FXE
12/10/2013,18.35,FXE
12/9/2013,19.62,FXE
12/6/2013,19.51,FXE
12/5/2013,20.71,FXE
12/4/2013,24.78,FXE
12/3/2013,24.44,FXE
12/2/2013,27.96,FXE
11/29/2013,25.03,FXE
11/28/2013,24.79,FXE
11/27/2013,25.81,FXE
11/26/2013,25.11,FXE
11/25/2013,27.2,FXE
11/22/2013,25.86,FXE
11/21/2013,29.6,FXE
11/20/2013,33.42,FXE
11/19/2013,27.55,FXE
11/18/2013,29.69,FXE
11/15/2013,30.98,FXE
11/14/2013,32.98,FXE
11/13/2013,31.88,FXE
11/12/2013,32.4,FXE
11/11/2013,33.99,FXE
11/8/2013,37.5,FXE
11/7/2013,34.16,FXE
11/6/2013,37.31,FXE
11/5/2013,41.28,FXE
11/4/2013,37.99,FXE
11/1/2013,40.53,FXE
10/31/2013,32.68,FXE
10/30/2013,19.56,FXE
10/29/2013,20.08,FXE
10/28/2013,18.07,FXE
10/25/2013,18.77,FXE
10/24/2013,19,FXE
10/23/2013,18.34,FXE
10/22/2013,17.41,FXE
10/21/2013,19.33,FXE
10/18/2013,18.75,FXE
10/17/2013,19.31,FXE
10/16/2013,26.27,FXE
10/15/2013,27.14,FXE
10/14/2013,24,FXE
10/11/2013,24.65,FXE
10/10/2013,26.77,FXE
10/9/2013,29.04,FXE
10/8/2013,25.38,FXE
10/7/2013,25.21,FXE
10/4/2013,25.94,FXE
10/3/2013,23.01,FXE
10/2/2013,23,FXE
10/1/2013,26.84,FXE
9/30/2013,25.35,FXE
9/27/2013,25.46,FXE
9/26/2013,28.47,FXE
9/25/2013,25.62,FXE
9/24/2013,28.36,FXE
9/23/2013,27.14,FXE
9/20/2013,25.08,FXE
9/19/2013,24.62,FXE
9/18/2013,24.78,FXE
9/17/2013,28.78,FXE
9/16/2013,29.93,FXE
9/13/2013,31.08,FXE
9/12/2013,30.8,FXE
9/11/2013,29.77,FXE
9/10/2013,32.26,FXE
9/9/2013,32.36,FXE
9/6/2013,39.02,FXE
9/5/2013,43.36,FXE
9/4/2013,38.45,FXE
9/3/2013,42.12,FXE
9/2/2013,40.77,FXE
8/30/2013,38.24,FXE
8/29/2013,36.91,FXE
8/28/2013,30.55,FXE
8/27/2013,26.26,FXE
8/26/2013,28.08,FXE
8/23/2013,26.47,FXE
8/22/2013,28.65,FXE
8/21/2013,28.5,FXE
8/20/2013,24.12,FXE
8/19/2013,27.88,FXE
8/16/2013,28.04,FXE
8/15/2013,26.8,FXE
8/14/2013,33.45,FXE
8/13/2013,30.03,FXE
8/12/2013,30.83,FXE
8/9/2013,25.6,FXE
8/8/2013,22.26,FXE
8/7/2013,23.48,FXE
8/6/2013,25.19,FXE
8/5/2013,30.2,FXE
8/2/2013,27.65,FXE
8/1/2013,35.4,FXE
7/31/2013,28.36,FXE
7/30/2013,30.52,FXE
7/29/2013,31.47,FXE
7/26/2013,29.46,FXE
7/25/2013,29.09,FXE
7/24/2013,34.15,FXE
7/23/2013,33.23,FXE
7/22/2013,35.12,FXE
7/19/2013,37.42,FXE
7/18/2013,40.12,FXE
7/17/2013,38.07,FXE
7/16/2013,36.15,FXE
7/15/2013,42.71,FXE
7/12/2013,42.33,FXE
7/11/2013,41.38,FXE
7/10/2013,47.34,FXE
7/9/2013,53.13,FXE
7/8/2013,48.47,FXE
7/5/2013,52.24,FXE
7/4/2013,48.29,FXE
7/3/2013,44.44,FXE
7/2/2013,46.5,FXE
7/1/2013,40.26,FXE
6/28/2013,44.79,FXE
6/27/2013,42.96,FXE
6/26/2013,47.13,FXE
6/25/2013,42.69,FXE
6/24/2013,40.2,FXE
6/21/2013,40.18,FXE
6/20/2013,35,FXE
6/19/2013,31.35,FXE
6/18/2013,26.27,FXE
6/17/2013,30.16,FXE
6/14/2013,31.17,FXE
6/13/2013,30.26,FXE
6/12/2013,28.9,FXE
6/11/2013,28.9,FXE
6/10/2013,31.43,FXE
6/7/2013,32.95,FXE
6/6/2013,31.35,FXE
6/5/2013,37.89,FXE
6/4/2013,38.23,FXE
6/3/2013,37.83,FXE
5/31/2013,42.29,FXE
5/30/2013,36.84,FXE
5/29/2013,43.03,FXE
5/28/2013,50.45,FXE
5/27/2013,44.57,FXE
5/24/2013,44.18,FXE
5/23/2013,43.09,FXE
5/22/2013,49.37,FXE
5/21/2013,47.42,FXE
5/20/2013,48.77,FXE
5/17/2013,52.59,FXE
5/16/2013,51.7,FXE
5/15/2013,54.52,FXE
5/14/2013,52.67,FXE
5/13/2013,51.82,FXE
5/10/2013,53.51,FXE
5/9/2013,48.79,FXE
5/8/2013,32.9,FXE
5/7/2013,40.05,FXE
5/6/2013,41.38,FXE
5/3/2013,37.92,FXE
5/2/2013,42.08,FXE
5/1/2013,33.66,FXE
4/30/2013,34.24,FXE
4/29/2013,33.82,FXE
4/26/2013,37.68,FXE
4/25/2013,38.98,FXE
4/24/2013,39.22,FXE
4/23/2013,42.02,FXE
4/22/2013,38.1,FXE
4/19/2013,37.39,FXE
4/18/2013,37.84,FXE
4/17/2013,41.34,FXE
4/16/2013,30.94,FXE
4/15/2013,36.01,FXE
4/12/2013,33.32,FXE
4/11/2013,35.19,FXE
4/10/2013,35.21,FXE
4/9/2013,32.64,FXE
4/8/2013,36.2,FXE
4/5/2013,36.44,FXE
4/4/2013,38.66,FXE
4/3/2013,48.23,FXE
4/2/2013,50.73,FXE
4/1/2013,47.59,FXE
3/29/2013,52.61,FXE
3/28/2013,52.9,FXE
3/27/2013,57.75,FXE
3/26/2013,55.48,FXE
3/25/2013,56.89,FXE
3/22/2013,43.24,FXE
3/21/2013,50.51,FXE
3/20/2013,44.37,FXE
3/19/2013,51.49,FXE
3/18/2013,45.76,FXE
3/15/2013,40.42,FXE
3/14/2013,43.49,FXE
3/13/2013,48.5,FXE
3/12/2013,44.3,FXE
3/11/2013,43.34,FXE
3/8/2013,46.75,FXE
3/7/2013,41.04,FXE
3/6/2013,48.66,FXE
3/5/2013,45.24,FXE
3/4/2013,46.71,FXE
3/1/2013,46.99,FXE
2/28/2013,45.24,FXE
2/27/2013,42.01,FXE
2/26/2013,44.77,FXE
2/25/2013,44.39,FXE
2/22/2013,42.44,FXE
2/21/2013,42.74,FXE
2/20/2013,40.52,FXE
2/19/2013,36.89,FXE
2/18/2013,38.24,FXE
2/15/2013,37.49,FXE
2/14/2013,37.93,FXE
2/13/2013,36.68,FXE
2/12/2013,36.73,FXE
2/11/2013,37.96,FXE
2/8/2013,39.01,FXE
2/7/2013,38.34,FXE
2/6/2013,32.5,FXE
2/5/2013,29.98,FXE
2/4/2013,32.27,FXE
2/1/2013,27.23,FXE
1/31/2013,26.35,FXE
1/30/2013,26.4,FXE
1/29/2013,26.58,FXE
1/28/2013,28.26,FXE
1/25/2013,27.49,FXE
1/24/2013,27.89,FXE
1/23/2013,32.65,FXE
1/22/2013,32.65,FXE
1/21/2013,32.4,FXE
1/18/2013,31.23,FXE
1/17/2013,28.98,FXE
1/16/2013,31.5,FXE
1/15/2013,29.08,FXE
1/14/2013,28.29,FXE
1/11/2013,26.94,FXE
1/10/2013,28.5,FXE
1/9/2013,40.28,FXE
1/8/2013,39.41,FXE
1/7/2013,37.48,FXE
1/4/2013,39.75,FXE
1/3/2013,41.01,FXE
1/2/2013,36.11,FXE
12/31/2012,31.9,FXE
12/28/2012,29.72,FXE
12/27/2012,29.27,FXE
12/26/2012,30.17,FXE
12/24/2012,29.62,FXE
12/21/2012,30.46,FXE
12/20/2012,29.18,FXE
12/19/2012,30.33,FXE
12/18/2012,29.15,FXE
12/17/2012,29.58,FXE
12/14/2012,25.21,FXE
12/13/2012,28.03,FXE
12/12/2012,29.63,FXE
12/11/2012,32.89,FXE
12/10/2012,40.11,FXE
12/7/2012,39.83,FXE
12/6/2012,36.66,FXE
12/5/2012,28.49,FXE
12/4/2012,24.96,FXE
12/3/2012,27.92,FXE
11/30/2012,30.74,FXE
11/29/2012,31.68,FXE
11/28/2012,35.15,FXE
11/27/2012,35.31,FXE
11/26/2012,33.02,FXE
11/23/2012,31.84,FXE
11/22/2012,36.93,FXE
11/21/2012,39.66,FXE
11/20/2012,42.72,FXE
11/19/2012,43.71,FXE
