Time,SSI,symbol
8/6/2009,45.08,FXE
8/5/2009,36.17,FXE
8/4/2009,37.89,FXE
8/3/2009,32.29,FXE
7/31/2009,31.95,FXE
7/30/2009,51.59,FXE
7/29/2009,60.23,FXE
7/28/2009,51.01,FXE
7/27/2009,37.92,FXE
7/24/2009,33.64,FXE
7/23/2009,41.26,FXE
7/22/2009,32.55,FXE
7/21/2009,34.61,FXE
7/20/2009,29.36,FXE
7/17/2009,33.94,FXE
7/16/2009,31.57,FXE
7/15/2009,31.9,FXE
7/14/2009,48.46,FXE
7/13/2009,41.86,FXE
7/10/2009,47.84,FXE
7/9/2009,37.48,FXE
7/8/2009,53.53,FXE
7/7/2009,54.58,FXE
7/6/2009,47.64,FXE
7/3/2009,50.79,FXE
7/2/2009,54.95,FXE
7/1/2009,35.14,FXE
6/30/2009,46.26,FXE
6/29/2009,37.11,FXE
6/26/2009,37.27,FXE
6/25/2009,43.75,FXE
6/24/2009,46.07,FXE
6/23/2009,32.54,FXE
6/22/2009,46.38,FXE
6/19/2009,43.72,FXE
6/18/2009,47.18,FXE
6/17/2009,44.5,FXE
6/16/2009,48.89,FXE
6/15/2009,52.68,FXE
6/12/2009,46.7,FXE
6/11/2009,41.13,FXE
6/10/2009,46.12,FXE
6/9/2009,38.43,FXE
6/8/2009,46.35,FXE
6/5/2009,49.03,FXE
6/4/2009,38.74,FXE
6/3/2009,45.38,FXE
6/2/2009,34.64,FXE
6/1/2009,44.18,FXE
5/29/2009,35.45,FXE
5/28/2009,37.67,FXE
5/27/2009,36.68,FXE
5/26/2009,36.68,FXE
5/25/2009,38.38,FXE
5/22/2009,36.42,FXE
5/21/2009,35.02,FXE
5/20/2009,35.33,FXE
5/19/2009,38.53,FXE
5/18/2009,41.99,FXE
5/15/2009,46.77,FXE
5/14/2009,36.94,FXE
5/13/2009,44.25,FXE
5/12/2009,39.94,FXE
5/11/2009,42.3,FXE
5/8/2009,35.36,FXE
5/7/2009,42.33,FXE
5/6/2009,44.69,FXE
5/5/2009,43.85,FXE
5/4/2009,39,FXE
5/1/2009,44.33,FXE
4/30/2009,43.57,FXE
4/29/2009,40.43,FXE
4/28/2009,43.43,FXE
4/27/2009,51.09,FXE
4/24/2009,43.24,FXE
4/23/2009,45.24,FXE
4/22/2009,53.23,FXE
4/21/2009,57.05,FXE
4/20/2009,56.33,FXE
4/17/2009,62.15,FXE
4/16/2009,54.3,FXE
4/15/2009,52.09,FXE
4/14/2009,51.83,FXE
4/13/2009,44.75,FXE
4/10/2009,57.18,FXE
4/9/2009,60.12,FXE
4/8/2009,52.1,FXE
4/7/2009,53.83,FXE
4/6/2009,51.81,FXE
4/3/2009,44.12,FXE
4/2/2009,46.42,FXE
4/1/2009,50.77,FXE
3/31/2009,47.6,FXE
3/30/2009,50.32,FXE
3/27/2009,55.65,FXE
3/26/2009,52.37,FXE
3/25/2009,45.41,FXE
3/24/2009,54.75,FXE
3/23/2009,47.93,FXE
3/20/2009,48.38,FXE
3/19/2009,46.92,FXE
3/18/2009,38.53,FXE
3/17/2009,46.66,FXE
3/16/2009,51.54,FXE
3/13/2009,46.64,FXE
3/12/2009,42.38,FXE
3/11/2009,40.79,FXE
3/10/2009,54.18,FXE
3/9/2009,57.44,FXE
3/6/2009,53.8,FXE
3/5/2009,57.78,FXE
3/4/2009,50.71,FXE
3/3/2009,62.42,FXE
3/2/2009,60.16,FXE
2/27/2009,57.68,FXE
2/26/2009,55.29,FXE
2/25/2009,59.28,FXE
2/24/2009,48.35,FXE
2/23/2009,56.24,FXE
2/20/2009,47.88,FXE
2/19/2009,52.84,FXE
2/18/2009,61.02,FXE
2/17/2009,61.47,FXE
2/16/2009,58.62,FXE
2/13/2009,54.21,FXE
2/12/2009,50.28,FXE
2/11/2009,56.78,FXE
2/10/2009,53.61,FXE
2/9/2009,55.3,FXE
2/6/2009,57.08,FXE
2/5/2009,59.53,FXE
2/4/2009,55.24,FXE
2/3/2009,49.3,FXE
2/2/2009,54.11,FXE
1/30/2009,59.89,FXE
1/29/2009,55.74,FXE
1/28/2009,53.3,FXE
1/27/2009,51.18,FXE
1/26/2009,46.72,FXE
1/23/2009,49.23,FXE
1/22/2009,55.45,FXE
1/21/2009,49.89,FXE
1/20/2009,49.45,FXE
1/19/2009,55.88,FXE
1/16/2009,51.24,FXE
1/15/2009,50.02,FXE
1/14/2009,46.35,FXE
1/13/2009,47.41,FXE
1/12/2009,46.43,FXE
1/9/2009,55.67,FXE
1/8/2009,48.8,FXE
1/7/2009,47.96,FXE
1/6/2009,45.21,FXE
1/5/2009,50.59,FXE
1/2/2009,57.32,FXE
12/31/2008,55.75,FXE
12/30/2008,50.59,FXE
12/29/2008,51.3,FXE
12/26/2008,48.76,FXE
12/24/2008,46.68,FXE
12/23/2008,50.82,FXE
12/22/2008,49.31,FXE
12/19/2008,46.15,FXE
12/18/2008,50.22,FXE
12/17/2008,48.54,FXE
12/16/2008,45.72,FXE
12/15/2008,42.49,FXE
12/12/2008,38.36,FXE
12/11/2008,41.98,FXE
12/10/2008,35.72,FXE
12/9/2008,40.63,FXE
12/8/2008,36.33,FXE
12/5/2008,52.1,FXE
12/4/2008,40.61,FXE
12/3/2008,46.07,FXE
12/2/2008,47.02,FXE
12/1/2008,55.53,FXE
11/28/2008,55.23,FXE
11/27/2008,47.23,FXE
11/26/2008,48.58,FXE
11/25/2008,37.68,FXE
11/24/2008,39.14,FXE
11/21/2008,48.19,FXE
11/20/2008,53.77,FXE
11/19/2008,53.58,FXE
11/18/2008,48.97,FXE
11/17/2008,48.28,FXE
11/14/2008,46.01,FXE
11/13/2008,47.84,FXE
11/12/2008,49.53,FXE
11/11/2008,57.4,FXE
11/10/2008,52.39,FXE
11/7/2008,51.09,FXE
11/6/2008,46.93,FXE
11/5/2008,42.1,FXE
11/4/2008,45.34,FXE
11/3/2008,52.73,FXE
10/31/2008,47.3,FXE
10/30/2008,52.24,FXE
10/29/2008,49.72,FXE
10/28/2008,46.13,FXE
10/27/2008,44.27,FXE
10/24/2008,51.18,FXE
10/23/2008,44.77,FXE
10/22/2008,46.24,FXE
10/21/2008,57.97,FXE
10/20/2008,63,FXE
10/17/2008,59.64,FXE
10/16/2008,54.87,FXE
10/15/2008,59.13,FXE
10/14/2008,54.62,FXE
10/13/2008,54.91,FXE
10/10/2008,56.32,FXE
10/9/2008,57.01,FXE
10/8/2008,51.69,FXE
10/7/2008,50.73,FXE
10/6/2008,48.99,FXE
10/3/2008,54.39,FXE
10/2/2008,50.4,FXE
10/1/2008,55.01,FXE
9/30/2008,56.74,FXE
9/29/2008,53.22,FXE
9/26/2008,52.21,FXE
9/25/2008,53.39,FXE
9/24/2008,54.18,FXE
9/23/2008,47.69,FXE
9/22/2008,43.24,FXE
9/19/2008,49.02,FXE
9/18/2008,54.85,FXE
9/17/2008,47.99,FXE
9/16/2008,53.68,FXE
9/15/2008,54.33,FXE
9/12/2008,48.55,FXE
9/11/2008,50.58,FXE
9/10/2008,56.42,FXE
9/9/2008,52.16,FXE
9/8/2008,54.35,FXE
9/5/2008,56.17,FXE
9/4/2008,60.21,FXE
9/3/2008,51.01,FXE
9/2/2008,55.42,FXE
9/1/2008,58.35,FXE
8/29/2008,59.28,FXE
8/28/2008,57.71,FXE
8/27/2008,53.58,FXE
8/26/2008,55.82,FXE
8/25/2008,57.26,FXE
8/22/2008,59.25,FXE
8/21/2008,52.34,FXE
8/20/2008,57.84,FXE
8/19/2008,52.23,FXE
8/18/2008,58.67,FXE
8/15/2008,57.36,FXE
8/14/2008,59.02,FXE
8/13/2008,55.89,FXE
8/12/2008,54.1,FXE
8/11/2008,59.78,FXE
8/8/2008,62.65,FXE
8/7/2008,69.9,FXE
8/6/2008,66.01,FXE
8/5/2008,64.8,FXE
8/4/2008,56.59,FXE
8/1/2008,62.39,FXE
7/31/2008,58.76,FXE
7/30/2008,61.16,FXE
7/29/2008,63.86,FXE
7/28/2008,49.63,FXE
7/25/2008,55.7,FXE
7/24/2008,59.33,FXE
7/23/2008,56.09,FXE
7/22/2008,49.95,FXE
7/21/2008,31.86,FXE
7/18/2008,39.04,FXE
7/17/2008,39.12,FXE
7/16/2008,42.03,FXE
7/15/2008,34.96,FXE
7/14/2008,29.4,FXE
7/11/2008,24.39,FXE
7/10/2008,34.6,FXE
7/9/2008,37.08,FXE
7/8/2008,47.77,FXE
7/7/2008,41.47,FXE
7/4/2008,47.48,FXE
7/3/2008,51.41,FXE
7/2/2008,28.88,FXE
7/1/2008,32.97,FXE
6/30/2008,39.26,FXE
6/27/2008,33.63,FXE
6/26/2008,35.64,FXE
6/25/2008,39.81,FXE
6/24/2008,49.21,FXE
6/23/2008,55.41,FXE
6/20/2008,44.23,FXE
6/19/2008,56.47,FXE
6/18/2008,50.62,FXE
6/17/2008,52.72,FXE
6/16/2008,54.53,FXE
6/13/2008,61.13,FXE
6/12/2008,61.3,FXE
6/11/2008,55.57,FXE
6/10/2008,59.36,FXE
6/9/2008,49.72,FXE
6/6/2008,37.44,FXE
6/5/2008,44.57,FXE
6/4/2008,58.35,FXE
6/3/2008,56.22,FXE
6/2/2008,53.15,FXE
5/30/2008,51.75,FXE
5/29/2008,59.51,FXE
5/28/2008,43.68,FXE
5/27/2008,43.68,FXE
5/26/2008,45.41,FXE
5/23/2008,43.05,FXE
5/22/2008,48.37,FXE
5/21/2008,38.06,FXE
5/20/2008,39.13,FXE
5/19/2008,54.79,FXE
5/16/2008,38.13,FXE
5/15/2008,50.9,FXE
5/14/2008,50.29,FXE
5/13/2008,50.51,FXE
5/12/2008,46.26,FXE
5/9/2008,50.35,FXE
5/8/2008,51.38,FXE
5/7/2008,57.59,FXE
5/6/2008,50.31,FXE
5/5/2008,49.36,FXE
5/2/2008,52.43,FXE
5/1/2008,55.76,FXE
4/30/2008,50.8,FXE
4/29/2008,53.09,FXE
4/28/2008,51.33,FXE
4/25/2008,52.63,FXE
4/24/2008,53.87,FXE
4/23/2008,43.86,FXE
4/22/2008,30.82,FXE
4/21/2008,37.42,FXE
4/18/2008,47.33,FXE
4/17/2008,42.57,FXE
4/16/2008,33.19,FXE
4/15/2008,42.39,FXE
4/14/2008,37.38,FXE
4/11/2008,37.11,FXE
4/10/2008,42.94,FXE
4/9/2008,35.84,FXE
4/8/2008,45.44,FXE
4/7/2008,44.34,FXE
4/4/2008,44.31,FXE
4/3/2008,41.35,FXE
4/2/2008,44.73,FXE
4/1/2008,45.82,FXE
3/31/2008,42.99,FXE
3/28/2008,44.19,FXE
3/27/2008,45.6,FXE
3/26/2008,37.73,FXE
3/25/2008,38.35,FXE
3/24/2008,40.34,FXE
3/21/2008,41.29,FXE
3/20/2008,40.8,FXE
3/19/2008,41.61,FXE
3/18/2008,43.08,FXE
3/17/2008,45.22,FXE
3/14/2008,36.59,FXE
3/13/2008,35.83,FXE
3/12/2008,31.22,FXE
3/11/2008,41.01,FXE
3/10/2008,41.07,FXE
3/7/2008,38.31,FXE
3/6/2008,33.9,FXE
3/5/2008,32.8,FXE
3/4/2008,38.51,FXE
3/3/2008,39.3,FXE
2/29/2008,35.87,FXE
2/28/2008,33.88,FXE
2/27/2008,32.65,FXE
2/26/2008,28.83,FXE
2/25/2008,37.41,FXE
2/22/2008,35.03,FXE
2/21/2008,32.85,FXE
2/20/2008,44.74,FXE
2/19/2008,41.62,FXE
2/18/2008,47.82,FXE
2/15/2008,46,FXE
2/14/2008,46.15,FXE
2/13/2008,48.44,FXE
2/12/2008,47.71,FXE
2/11/2008,49.83,FXE
2/8/2008,49.51,FXE
2/7/2008,50.8,FXE
2/6/2008,48.55,FXE
2/5/2008,50.28,FXE
2/4/2008,41.63,FXE
2/1/2008,40.81,FXE
1/31/2008,35.58,FXE
1/30/2008,40.29,FXE
1/29/2008,39.58,FXE
1/28/2008,39.76,FXE
1/25/2008,44.26,FXE
1/24/2008,39.89,FXE
1/23/2008,45.25,FXE
1/22/2008,44.72,FXE
1/21/2008,43.1,FXE
1/18/2008,40.69,FXE
1/17/2008,35.77,FXE
1/16/2008,38,FXE
1/15/2008,37.37,FXE
1/14/2008,37.08,FXE
1/11/2008,34.34,FXE
1/10/2008,31.19,FXE
1/9/2008,37.29,FXE
1/8/2008,37.85,FXE
1/7/2008,41.44,FXE
1/4/2008,35.94,FXE
1/3/2008,35.43,FXE
1/2/2008,37.27,FXE
12/31/2007,43.37,FXE
12/28/2007,41.26,FXE
12/27/2007,41.73,FXE
12/26/2007,46.76,FXE
12/24/2007,46.76,FXE
12/21/2007,49.68,FXE
12/20/2007,51.17,FXE
12/19/2007,47.67,FXE
12/18/2007,47.14,FXE
12/17/2007,42.56,FXE
12/14/2007,47.26,FXE
12/13/2007,46.22,FXE
12/12/2007,38,FXE
12/11/2007,43.03,FXE
12/10/2007,39.73,FXE
12/7/2007,38.17,FXE
12/6/2007,40.74,FXE
12/5/2007,46.41,FXE
12/4/2007,37.47,FXE
12/3/2007,45.93,FXE
11/30/2007,45.93,FXE
11/29/2007,44.05,FXE
11/28/2007,39.68,FXE
11/27/2007,44.01,FXE
11/26/2007,39.82,FXE
11/23/2007,41.49,FXE
11/22/2007,36.16,FXE
11/21/2007,33.62,FXE
11/20/2007,32.34,FXE
11/19/2007,36,FXE
11/16/2007,36.45,FXE
11/15/2007,39.58,FXE
11/14/2007,37.99,FXE
11/13/2007,39.75,FXE
11/12/2007,36.45,FXE
11/9/2007,38.38,FXE
11/8/2007,31.88,FXE
11/7/2007,30.68,FXE
11/6/2007,26.81,FXE
11/5/2007,32.56,FXE
11/2/2007,25.02,FXE
11/1/2007,32.63,FXE
10/31/2007,29.71,FXE
10/30/2007,26.95,FXE
10/29/2007,27.73,FXE
10/26/2007,24.16,FXE
10/25/2007,27.33,FXE
10/24/2007,31.85,FXE
10/23/2007,34.19,FXE
10/22/2007,38.64,FXE
10/19/2007,28.82,FXE
10/18/2007,24.23,FXE
10/17/2007,29.68,FXE
10/16/2007,34.95,FXE
10/15/2007,32.16,FXE
10/12/2007,31.53,FXE
10/11/2007,27.47,FXE
10/10/2007,29.62,FXE
10/9/2007,30.62,FXE
10/8/2007,37.45,FXE
10/5/2007,29.34,FXE
10/4/2007,28.34,FXE
10/3/2007,31.21,FXE
10/2/2007,31.35,FXE
10/1/2007,28.42,FXE
9/28/2007,22.11,FXE
9/27/2007,28.24,FXE
9/26/2007,29.72,FXE
9/25/2007,22.34,FXE
9/24/2007,25.67,FXE
9/21/2007,26.73,FXE
9/20/2007,25.69,FXE
9/19/2007,27.4,FXE
9/18/2007,23.49,FXE
9/17/2007,30.71,FXE
9/14/2007,28.89,FXE
9/13/2007,28.97,FXE
9/12/2007,25.11,FXE
9/11/2007,25.12,FXE
9/10/2007,31.51,FXE
9/7/2007,30.1,FXE
9/6/2007,33.09,FXE
9/5/2007,37.32,FXE
9/4/2007,44.75,FXE
9/3/2007,45.67,FXE
8/31/2007,42.48,FXE
8/30/2007,41.21,FXE
8/29/2007,35.5,FXE
8/28/2007,43.25,FXE
8/27/2007,40.26,FXE
8/24/2007,35.92,FXE
8/23/2007,44.04,FXE
8/22/2007,41.81,FXE
8/21/2007,50.5,FXE
8/20/2007,47.88,FXE
8/17/2007,45.85,FXE
8/16/2007,47.22,FXE
8/15/2007,48.61,FXE
8/14/2007,47.74,FXE
8/13/2007,47.94,FXE
8/10/2007,42.31,FXE
8/9/2007,42.33,FXE
8/8/2007,32.47,FXE
8/7/2007,38.11,FXE
8/6/2007,33.63,FXE
8/3/2007,30.72,FXE
8/2/2007,35.75,FXE
8/1/2007,38.51,FXE
7/31/2007,35.98,FXE
7/30/2007,32.82,FXE
7/27/2007,41.1,FXE
7/26/2007,36.07,FXE
7/25/2007,40.67,FXE
7/24/2007,29.21,FXE
7/23/2007,33.41,FXE
7/20/2007,24.71,FXE
7/19/2007,28.04,FXE
7/18/2007,28.7,FXE
7/17/2007,27.58,FXE
7/16/2007,28.21,FXE
7/13/2007,24.46,FXE
7/12/2007,22.2,FXE
7/11/2007,22.98,FXE
7/10/2007,18.9,FXE
7/9/2007,25.08,FXE
7/6/2007,23.71,FXE
7/5/2007,29.7,FXE
7/4/2007,27.54,FXE
7/3/2007,27.98,FXE
7/2/2007,25.21,FXE
6/29/2007,27.45,FXE
6/28/2007,36.81,FXE
6/27/2007,36.65,FXE
6/26/2007,34.14,FXE
6/25/2007,33.02,FXE
6/22/2007,33.17,FXE
6/21/2007,41.24,FXE
6/20/2007,39.77,FXE
6/19/2007,40.38,FXE
6/18/2007,40.53,FXE
6/15/2007,42.75,FXE
6/14/2007,50.51,FXE
6/13/2007,51.67,FXE
6/12/2007,55.04,FXE
6/11/2007,49.45,FXE
6/8/2007,49.22,FXE
6/7/2007,48.75,FXE
6/6/2007,39.96,FXE
6/5/2007,33.68,FXE
6/4/2007,32.5,FXE
6/1/2007,40.36,FXE
5/31/2007,36.81,FXE
5/30/2007,46.08,FXE
5/29/2007,38.54,FXE
5/28/2007,39.5,FXE
5/25/2007,39.5,FXE
5/24/2007,45.16,FXE
5/23/2007,37.81,FXE
5/22/2007,39.78,FXE
5/21/2007,38.12,FXE
5/18/2007,34.81,FXE
5/17/2007,36.96,FXE
5/16/2007,34.38,FXE
5/15/2007,22.04,FXE
5/14/2007,26.76,FXE
5/11/2007,32.7,FXE
5/10/2007,40.75,FXE
5/9/2007,39.99,FXE
5/8/2007,38.27,FXE
5/7/2007,25.89,FXE
5/4/2007,27.06,FXE
5/3/2007,35.82,FXE
5/2/2007,28.01,FXE
5/1/2007,29.58,FXE
4/30/2007,18.7,FXE
4/27/2007,19.92,FXE
4/26/2007,27.15,FXE
4/25/2007,35.14,FXE
4/24/2007,32.99,FXE
4/23/2007,37.17,FXE
4/20/2007,38.01,FXE
4/19/2007,38.63,FXE
4/18/2007,37.59,FXE
4/17/2007,37.05,FXE
4/16/2007,41.03,FXE
4/13/2007,41.9,FXE
4/12/2007,40.28,FXE
4/11/2007,44.77,FXE
4/10/2007,43.04,FXE
4/9/2007,44.4,FXE
4/6/2007,45.87,FXE
4/5/2007,45.88,FXE
4/4/2007,46.48,FXE
4/3/2007,47.71,FXE
4/2/2007,44.2,FXE
3/30/2007,44.71,FXE
3/29/2007,42.57,FXE
3/28/2007,44.84,FXE
3/27/2007,43.94,FXE
3/26/2007,43.75,FXE
3/23/2007,41.62,FXE
3/22/2007,41.6,FXE
3/21/2007,40.65,FXE
3/20/2007,39.78,FXE
3/19/2007,36.98,FXE
3/16/2007,35.37,FXE
3/15/2007,36.73,FXE
3/14/2007,36.92,FXE
3/13/2007,36.72,FXE
3/12/2007,36.51,FXE
3/9/2007,41.89,FXE
3/8/2007,42.03,FXE
3/7/2007,43.38,FXE
3/6/2007,44.34,FXE
3/5/2007,45.61,FXE
3/2/2007,42.59,FXE
3/1/2007,42.51,FXE
2/28/2007,41.19,FXE
2/27/2007,43.4,FXE
2/26/2007,42.45,FXE
2/23/2007,41.7,FXE
2/22/2007,41.07,FXE
2/21/2007,35.24,FXE
2/20/2007,35.36,FXE
2/19/2007,38.05,FXE
2/16/2007,35.44,FXE
2/15/2007,35.53,FXE
2/14/2007,34.41,FXE
2/13/2007,36.75,FXE
2/12/2007,43.32,FXE
2/9/2007,39.67,FXE
2/8/2007,36.89,FXE
2/7/2007,38.85,FXE
2/6/2007,40.77,FXE
2/5/2007,46.21,FXE
2/2/2007,43.44,FXE
2/1/2007,37.66,FXE
1/31/2007,35.33,FXE
1/30/2007,38.92,FXE
1/29/2007,39.61,FXE
1/26/2007,45.97,FXE
1/25/2007,47.15,FXE
1/24/2007,47.79,FXE
1/23/2007,42.4,FXE
1/22/2007,47.8,FXE
1/19/2007,44.53,FXE
1/18/2007,43.4,FXE
1/17/2007,46.49,FXE
1/16/2007,48.43,FXE
1/15/2007,44.21,FXE
1/12/2007,48.49,FXE
1/11/2007,52.12,FXE
1/10/2007,49.82,FXE
1/9/2007,47.82,FXE
1/8/2007,46.98,FXE
1/5/2007,47.08,FXE
1/4/2007,49.37,FXE
1/3/2007,48.43,FXE
1/2/2007,39.63,FXE
12/29/2006,40.91,FXE
12/28/2006,44.8,FXE
12/27/2006,45.85,FXE
12/26/2006,47.53,FXE
12/22/2006,41.8,FXE
12/21/2006,41.96,FXE
12/20/2006,42.21,FXE
12/19/2006,41.06,FXE
12/18/2006,46.02,FXE
12/15/2006,47.16,FXE
12/14/2006,47.73,FXE
12/13/2006,40.52,FXE
12/12/2006,35.56,FXE
12/11/2006,33.79,FXE
12/8/2006,39.16,FXE
12/7/2006,37.9,FXE
12/6/2006,36.29,FXE
12/5/2006,35.64,FXE
12/4/2006,36.53,FXE
12/1/2006,31.03,FXE
11/30/2006,30.25,FXE
11/29/2006,33.73,FXE
11/28/2006,28.52,FXE
11/27/2006,28.58,FXE
11/24/2006,21.23,FXE
11/23/2006,21.18,FXE
11/22/2006,19.21,FXE
11/21/2006,28.95,FXE
11/20/2006,35.75,FXE
11/17/2006,28.12,FXE
11/16/2006,35.58,FXE
11/15/2006,29.38,FXE
11/14/2006,34.99,FXE
11/13/2006,37.48,FXE
11/10/2006,29.14,FXE
11/9/2006,24.78,FXE
11/8/2006,38.84,FXE
11/7/2006,34.99,FXE
11/6/2006,40.66,FXE
11/3/2006,42.25,FXE
11/2/2006,33.13,FXE
11/1/2006,43.98,FXE
10/31/2006,36.53,FXE
10/30/2006,40.68,FXE
10/27/2006,40.77,FXE
10/26/2006,43.73,FXE
10/25/2006,60.65,FXE
10/24/2006,69.1,FXE
10/23/2006,72.05,FXE
10/20/2006,59.93,FXE
10/19/2006,54.65,FXE
10/18/2006,73.3,FXE
10/17/2006,71.25,FXE
10/16/2006,72.68,FXE
10/13/2006,80.14,FXE
10/12/2006,70.55,FXE
10/11/2006,76.88,FXE
10/10/2006,77.37,FXE
10/9/2006,75.51,FXE
10/6/2006,80.66,FXE
10/5/2006,69.93,FXE
10/4/2006,66.03,FXE
10/3/2006,59.08,FXE
10/2/2006,53.87,FXE
9/29/2006,69.39,FXE
9/28/2006,64.84,FXE
9/27/2006,66.98,FXE
9/26/2006,72.08,FXE
9/25/2006,60.06,FXE
9/22/2006,48.38,FXE
9/21/2006,45.21,FXE
9/20/2006,62.18,FXE
9/19/2006,67.96,FXE
9/18/2006,59.37,FXE
9/15/2006,74.27,FXE
9/14/2006,58,FXE
9/13/2006,65.57,FXE
9/12/2006,67.34,FXE
9/11/2006,61.57,FXE
9/8/2006,70.59,FXE
9/7/2006,67.46,FXE
9/6/2006,58.68,FXE
9/5/2006,53.6,FXE
9/4/2006,32.86,FXE
9/1/2006,46.08,FXE
8/31/2006,54.74,FXE
8/30/2006,45.84,FXE
8/29/2006,49.37,FXE
8/28/2006,53.75,FXE
8/25/2006,61.18,FXE
8/24/2006,63.14,FXE
8/23/2006,59.2,FXE
8/22/2006,57.51,FXE
8/21/2006,33.73,FXE
8/18/2006,45.17,FXE
8/17/2006,42.69,FXE
8/16/2006,41.21,FXE
8/15/2006,46.2,FXE
8/14/2006,62.08,FXE
8/11/2006,57.28,FXE
8/10/2006,52.56,FXE
8/9/2006,34.13,FXE
8/8/2006,49.75,FXE
8/7/2006,46.66,FXE
8/4/2006,36.01,FXE
8/3/2006,41.75,FXE
8/2/2006,48.2,FXE
8/1/2006,34.79,FXE
7/31/2006,38.21,FXE
7/28/2006,42.52,FXE
7/27/2006,45,FXE
7/26/2006,44.86,FXE
7/25/2006,63.06,FXE
7/24/2006,55.04,FXE
7/21/2006,48.95,FXE
7/20/2006,57.19,FXE
7/19/2006,58.94,FXE
7/18/2006,63.49,FXE
7/17/2006,66.28,FXE
7/14/2006,60.68,FXE
7/13/2006,57.7,FXE
7/12/2006,54.82,FXE
7/11/2006,46.27,FXE
7/10/2006,54.46,FXE
7/7/2006,45,FXE
7/6/2006,42.95,FXE
7/5/2006,51.48,FXE
7/4/2006,41.85,FXE
7/3/2006,40.18,FXE
6/30/2006,38.96,FXE
6/29/2006,51.56,FXE
6/28/2006,57.46,FXE
6/27/2006,54.03,FXE
6/26/2006,50.74,FXE
6/23/2006,62.29,FXE
6/22/2006,62.77,FXE
6/21/2006,43.3,FXE
6/20/2006,61.57,FXE
6/19/2006,62.78,FXE
6/16/2006,59.48,FXE
6/15/2006,60.7,FXE
6/14/2006,60.18,FXE
6/13/2006,63.22,FXE
6/12/2006,60.95,FXE
6/9/2006,62.3,FXE
6/8/2006,64.31,FXE
6/7/2006,56.07,FXE
6/6/2006,54.58,FXE
6/5/2006,36.81,FXE
6/2/2006,38.84,FXE
6/1/2006,52.47,FXE
5/31/2006,50.44,FXE
5/30/2006,37.65,FXE
5/29/2006,50.39,FXE
5/26/2006,57.55,FXE
5/25/2006,49.14,FXE
5/24/2006,51.46,FXE
5/23/2006,37.4,FXE
5/22/2006,33.47,FXE
5/19/2006,46.71,FXE
5/18/2006,39.57,FXE
5/17/2006,55.33,FXE
5/16/2006,47.7,FXE
5/15/2006,57.83,FXE
5/12/2006,40.58,FXE
5/11/2006,30.82,FXE
5/10/2006,36.85,FXE
5/9/2006,32.77,FXE
5/8/2006,47.61,FXE
5/5/2006,39.25,FXE
5/4/2006,27.91,FXE
5/3/2006,34.01,FXE
5/2/2006,35.47,FXE
5/1/2006,37.84,FXE
4/28/2006,27.18,FXE
4/27/2006,23.24,FXE
4/26/2006,25.12,FXE
4/25/2006,25.02,FXE
4/24/2006,25.93,FXE
4/21/2006,32.34,FXE
4/20/2006,35.63,FXE
